ID;EAN;Código Interno;Código IMendes;Status;Descrição;NCM;CEST;% IPI;CST IPI;CST Pis/Cofins Ent.;CST Pis/Cofins Sai.;Nat. Rec. Isenta Pis/Cofins;Lista;Tipo;% PIS;% COFINS;CFOP Compra;CFOP Venda;CST;CSOSN;Mod. BC.;% ICMS;% ICMS PDV;Simb. PDV;% Red. BC ICMS;% Red. BC ICMS ST;Mod. BC ST;% ICMS ST;IVA;Pauta ST;% FCP;Antecipado;% Desoneração;% Diferimento;Cód. ANP;Cód.Benefício;Data Alteração;Data Revisão;Data Último Consumo;Valor Venda
4199;7891000059913;7891000059913;;F;DOG CHOW RACAS MED&G10,1KG;23091000;22.001.00;10;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;46;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
9594;7896015606565;7896015606565;;F;DOG CHOW RACAS MED&G10,1KG;23091000;22.001.00;10;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;46;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4862;7891000623107;7891000623107;;F;DOGUITOS BIFINHO DE FRANGO 65G;23091000;22.001.00;10;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;46;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16035;7898946900132;7898946900132;;F;DRY RUB BR SPACE 90G;21039021;17.035.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;62,84;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12507;7896451837295;7896451837295;;F;DUCHA LORENZETT ADVANCED 127V UN;85161000;12.002.00;20;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;37;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15560;7898905153036;7898905153036;;F;DUETO BONAIRE GOIAS VERDE 200 G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
17219;17897517209312;17897517209312;;F;DUETO BONAIRE GOIAS VERDE 200 G;38089419;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
15804;7898929590541;7898929590541;;F;DUETO DEZ+ 200 G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
13542;7897517209414;7897517209414;;F;DUETO FUGINI CROCANTE 170G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
6925;7891150058873;7891150058873;;F;DUETO KNORR 170G;20058000;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
13539;7897517209315;7897517209315;;F;DUETO VAPOR FUGINI 200G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
11022;7896102500448;7896102500448;;F;DUETTO QUERO 170 G;20058000;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
11030;7896102501308;7896102501308;;F;DUETTO QUERO 170 G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
17633;57896102501013;57896102501013;;F;DUETTO QUERO 170 G;20059900;17.092.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
16003;7898945578271;7898945578271;;F;DVD UNITED SERIE BRONZE UN;85234990;;15;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
16005;7898945578356;7898945578356;;F;DVD UNITED SERIE OURO UN;85234990;;15;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
11331;7896183305017;7896183305017;;F;ELIMINADOR ODORES KDOGMARINE 2L;33074900;;22;;70;04;202;;;0;0;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
15966;7898941615017;7898941615017;;F;EMP CG ANEIS DE CEBOLA FOUNTAIN 450 G;20049000;17.091.00;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
7053;7891164110017;7891164110017;;F;EMP CG AUROGGETS 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7055;7891164110048;7891164110048;;F;EMP CG AUROGGETS 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7054;7891164110031;7891164110031;;F;EMP CG AUROGGETS CROCANTE 1K;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7498;7891515786298;7891515786298;;F;EMP CG BIG CHICKEN PERDIGAO 1KG;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7475;7891515485535;7891515485535;;F;EMP CG CHICKEN  PERDIGAO QUEIJO 275 G;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7501;7891515853112;7891515853112;;F;EMP CG CHICKEN  PERDIGAO QUEIJO 275 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7441;7891515423117;7891515423117;;F;EMP CG CHICKEN  PERDIGAO300 G;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11778;7896275920180;7896275920180;;F;EMP CG CHICKEN FRIMESA 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
17448;27896275950549;27896275950549;;F;EMP CG CHICKEN FRIMESA 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7512;7891515929305;7891515929305;;F;EMP CG CHICKEN PERDIGAO 1 KG;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7474;7891515485528;7891515485528;;F;EMP CG CHICKEN PERDIGAO 275 G;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7500;7891515850609;7891515850609;;F;EMP CG CHICKEN PERDIGAO 275 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7461;7891515474133;7891515474133;;F;EMP CG CHICKEN QJOPRES PERDIGAO 100 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8765;7894904597864;7894904597864;;F;EMP CG CHICKENITOS SEARA CENOURA 300G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8767;7894904597888;7894904597888;;F;EMP CG CHIKENITOS SEARA 300G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
17002;17894904597885;17894904597885;;F;EMP CG CHIKENITOS SEARA 300G;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7499;7891515791179;7891515791179;;F;EMP CG FRANGO CQUEIJO PERDIGAO 1 KG;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7527;7891515975906;7891515975906;;F;EMP CG FRANGO PERDIGAO 100 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7528;7891515975920;7891515975920;;F;EMP CG FRANGO PERDIGAO 100 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11774;7896275920142;7896275920142;;F;EMP CG FRIMESA TIRINHAS DE FRANGO 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8252;7893000991989;7893000991989;;F;EMP CG NUGGETS SADIA FRANGO C PRES 300G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8251;7893000949430;7893000949430;;F;EMP CG NUGGETS SADIA QUEIJO 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8250;7893000949355;7893000949355;;F;EMP CG NUGGTES SADIA 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8766;7894904597871;7894904597871;;F;EMP CG SEARA QUEIJO CHIKENITOS T MONICA 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
17001;17894904597878;17894904597878;;F;EMP CG SEARA QUEIJO CHIKENITOS T MONICA 300 G;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8740;7894904500116;7894904500116;;F;EMP CG SEARA TEKITOS FRANGO 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16985;17894904500113;17894904500113;;F;EMP CG SEARA TEKITOS FRANGO 300 G;16023290;17.079.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12440;7896419714064;7896419714064;;F;EMPANITOS CG LAR 1,5 KG;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12441;7896419714071;7896419714071;;F;EMPANITOS CG LAR 1,5 KG;16023220;17.079.03;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;36,13;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12376;7896411800178;7896411800178;;F;EMUSTAB SELECTA 200 G;21069090;;0;;50;01;;;;1,65;7,6;1102;5102;000;;3;18;18;T;0;0;;0;0;0;0;N;0;0;;;10/11/2020;10/11/2020;10/11/2020;
14084;7898043584211;7898043584211;;F;ENDRO DONA NENA 10 G;09021000;17.097.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
2793;815154021531;815154021531;;F;ENERG  BURN PASSION PUNCH 260 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15863;7898934707118;7898934707118;;F;ENERG  MORMAI 2 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16692;9002490209346;9002490209346;;F;ENERG  RED BULL 355 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13447;7897395033002;7897395033002;;F;ENERG  TNT MACA VERDE 269 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13449;7897395033064;7897395033064;;F;ENERG  TNT TANG 269 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14225;7898080662668;7898080662668;;F;ENERG BALY 2 L;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14235;7898080664112;7898080664112;;F;ENERG BALY TROPICAL 2L;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2791;815154021104;815154021104;;F;ENERG BURN 1 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8605;7894900401714;7894900401714;;F;ENERG BURN 1 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2792;815154021203;815154021203;;F;ENERG BURN 260 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7782;7891991010580;7891991010580;;F;ENERG FUSION 250 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7790;7891991011808;7891991011808;;F;ENERG FUSION GUARANA DRINK 1 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11612;7896262500814;7896262500814;;F;ENERG INSANO 1L;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2971;3859891781027;3859891781027;;F;ENERG JAMAICA 330ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15899;7898938890014;7898938890014;;F;ENERG MONSTER LO CARB 473  ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2722;611269991000;611269991000;;F;ENERG RED BULL 250 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16693;9002490214166;9002490214166;;F;ENERG RED BULL 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16695;9002490235192;9002490235192;;F;ENERG RED BULL ACAI 250ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16696;9002490240875;9002490240875;;F;ENERG RED BULL COCO 250ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16694;9002490229160;9002490229160;;F;ENERG RED BULL FRUTAS TROP 250ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2721;611269101713;611269101713;;F;ENERG RED BULL SUGAR FREE250 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2849;2000000001180;2000000001180;;F;ENERG RED HORSE 2 LT;33059000;20.022.00;22;;70;04;202;;;0;0;1403;5405;060;;3;25;0;F;0;0;4;25;26;0;2;N;0;52;;;10/11/2020;10/11/2020;10/11/2020;
15206;7898422674328;7898422674328;;F;ENERG RED HORSE 2 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15209;7898422676544;7898422676544;;F;ENERG RED HORSE 2 LT;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15210;7898422678777;7898422678777;;F;ENERG RED HORSE 3 L;22029900;03.014.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13443;7897395031602;7897395031602;;F;ENERG TNT 269 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13444;7897395031619;7897395031619;;F;ENERG TNT 269 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13448;7897395033057;7897395033057;;F;ENERG TNT TANGERINA 269ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13445;7897395031657;7897395031657;;F;ENERG TNT ZERO 269 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
13446;7897395031664;7897395031664;;F;ENERG TNT ZERO PACK;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2683;70847022015;70847022015;;F;ENERGETICO MONSTER ENERG 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2684;70847022022;70847022022;;F;ENERGETICO MONSTER KHAOS 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2687;70847028505;70847028505;;F;ENERGETICO MONSTER LO CARB 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2688;70847033301;70847033301;;F;ENERGETICO MONSTER SUCO 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2685;70847022206;70847022206;;F;ENERGETICO MONSTER ULTRA 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2689;70847033929;70847033929;;F;ENERGETICO MONSTER VILET 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
2686;70847022305;70847022305;;F;ENERGETICO MONSTER ZERO 473 ML;22029900;03.013.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
10893;7896094919693;7896094919693;;F;ENGOV CITRUS 250ML;22029900;03.015.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
10894;7896094919709;7896094919709;;F;ENGOV TANGERINA 250ML;22029900;03.015.00;4;;73;06;918;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;140;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
3385;7613034034052;7613034034052;;F;ENLATADO PURINA FANCY FEAST 85G;23091000;22.001.00;10;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;46;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7361;7891268400229;7891268400229;;F;ENXAGLISTERINE 250ML DEFESA;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4995;7891010959296;7891010959296;;F;ENXAGUANTE BUCAL LISTERINE AMANCHAS 250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7359;7891268400014;7891268400014;;F;ENXAGUANTE BUCAL LISTERINE COOL MINT 250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4994;7891010953713;7891010953713;;F;ENXAGUANTE BUCAL LISTERINE COOL MINT 500ML+250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4998;7891010974312;7891010974312;;F;ENXAGUANTE BUCAL LISTERINE ZERO ALCOOL 500ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
3293;7506195114742;7506195114742;;F;ENXAGUANTE BUCAL ORAL B 250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
3338;7506339309881;7506339309881;;F;ENXAGUANTE BUCAL ORAL B 3D WHITE 250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
3300;7506195132678;7506195132678;;F;ENXAGUANTE BUCAL ORAL B SALCOOL 250ML;33069000;20.025.00;0;;73;06;129;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;42,78;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14027;7898043580466;7898043580466;;F;ERVA DOCE DONA NENA 10G;12119090;;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810128;10/11/2020;10/11/2020;10/11/2020;
11416;7896196800271;7896196800271;;F;ERVA MATE 81 CHIMARRAO GROSSA 1KG;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11414;7896196800011;7896196800011;;F;ERVA MATE 81 COMPOSTO 1 KG;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11415;7896196800028;7896196800028;;F;ERVA MATE 81 FINA 500 G;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11419;7896196801209;7896196801209;;F;ERVA MATE 87 COMPOSTO 500G;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13022;7896788500015;7896788500015;;F;ERVA MATE BITUMIRIM CHIMARRAO 1KG;09030010;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
13023;7896788500022;7896788500022;;F;ERVA MATE BITUMIRIM CHIMARRAO 500G;09030010;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11417;7896196800288;7896196800288;;F;ERVA MATE CHIMARRAO 81 GROSSA 500G;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
11418;7896196801032;7896196801032;;F;ERVA MATE COMPOSTO 87  500 G;09030090;17.098.00;0;;50;01;;;;1,65;7,6;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
